attributeId,featureId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_122_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-122,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_122_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-122,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_122_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-122,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_333_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-333,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_48_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-48,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_441_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-441,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_315_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-315,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_289_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-289,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_202_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-202,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-tumbarumba_wet_eucalypt__core1ha_314_20151201,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-tumbarumba_wet_eucalypt__core1ha_20151201-plantid-314,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1, fire scar,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_292_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-292,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,11.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_292_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-292,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,11.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_108_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-108,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,16.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_108_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-108,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,13.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_9_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-9,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_50_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-50,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_251_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-251,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_246_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-246,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_233_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-233,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_170_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-170,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_323_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-323,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_323_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-323,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,19.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_182_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-182,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_182_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-182,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,6.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_266_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-266,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_209_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-209,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_407_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-407,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,0.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_407_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-407,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_329_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-329,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,19.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_329_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-329,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_671_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-671,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,7.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_671_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-671,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,16.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_349_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-349,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,1.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_349_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-349,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_306_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-306,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,7.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_306_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-306,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,0.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_973_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-973,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_973_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-973,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,11.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_961_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-961,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,14.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_961_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-961,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,15.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_54_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-54,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_54_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-54,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,14.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_737_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-737,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_737_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-737,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,1.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_863_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-863,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_863_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-863,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,5.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_4_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-4,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_4_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-4,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_388_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-388,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,12.0,N/A,Number,http://qudt.org/vocab/unit/NUM
